model_name,collection_name,category_name,child_name,property_name,date_string,value,unit_name,interval_id,period_value
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE02 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE04 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE04 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE04 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE04 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE07 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE07 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE07 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DE07 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DKE1 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DKE1 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DKE1 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,DKE1 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES02 SMR,Production,2050,0.02135474541951667,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES02 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES02 SMR,Energy Consumption,2050,0.0007687708500000001,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES02 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES06 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES06 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES06 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES06 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES08 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES08 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES08 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES08 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES09 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES09 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES09 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES09 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES11 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES11 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES11 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ES11 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FI01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FI01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FI01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FI01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR03 SMR,Production,2050,0.20467749148554723,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR03 SMR,Energy Consumption,2050,0.007368389729999999,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR06 SMR,Production,2050,0.04480436186749723,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR06 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR06 SMR,Energy Consumption,2050,0.00161295707,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR06 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR08 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR08 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR08 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR08 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR10 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR10 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR10 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR10 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR13 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR13 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR13 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,FR13 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,GR02 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,GR02 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,GR02 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,GR02 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HR01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HR01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HR01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HR01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HU01 SMR,Production,2050,0.029615090063175004,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HU01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HU01 SMR,Energy Consumption,2050,0.0010661432500000004,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,HU01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,IE00 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,IE00 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,IE00 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,IE00 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITCN SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITCN SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITCN SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITCN SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITN1 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITN1 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITN1 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITN1 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITS1 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITS1 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITS1 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITS1 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSA SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSA SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSA SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSA SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSI SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSI SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSI SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,ITSI SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,LT00 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,LT00 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,LT00 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,LT00 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NL03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NL03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NL03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NL03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NOS1 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NOS1 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NOS1 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,NOS1 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL05 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL05 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL05 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PL05 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT02 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT02 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT02 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,PT02 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,RO03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,RO03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,RO03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,RO03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SE03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SE03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SE03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SE03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SI00 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SI00 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SI00 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SI00 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SK00 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SK00 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SK00 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,SK00 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK01 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK01 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK01 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK01 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK02 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK02 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK02 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK02 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK03 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK03 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK03 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK03 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK04 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK04 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK04 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK04 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK05 SMR,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK05 SMR,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK05 SMR,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,SMR,UK05 SMR,SRMC,2050,166.7160000000003,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT01 e_kerosene h2,Production,2050,0.8463470089764684,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT01 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT01 e_kerosene h2,Energy Consumption,2050,45.70273848470997,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT01 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT02 e_kerosene h2,Production,2050,0.47917451652360804,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT02 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT02 e_kerosene h2,Energy Consumption,2050,25.87542389222004,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT02 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT03 e_kerosene h2,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT03 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT03 e_kerosene h2,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,AT03 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE01 e_kerosene h2,Production,2050,0.07022687570579722,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE01 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE01 e_kerosene h2,Energy Consumption,2050,3.7922512881599992,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE01 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE02 e_kerosene h2,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE02 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE02 e_kerosene h2,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE02 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE03 e_kerosene h2,Production,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE03 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE03 e_kerosene h2,Energy Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BE03 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG01 e_kerosene h2,Production,2050,0.6414834093087427,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG01 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG01 e_kerosene h2,Energy Consumption,2050,34.64010410281,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG01 e_kerosene h2,SRMC,2050,18.0,€/MWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG02 e_kerosene h2,Production,2050,0.6460572802447498,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Plant,e_kerosene H2,BG02 e_kerosene h2,Consumption,2050,0.0,GWh,1,1
